latest_year,id,indicator,year,xaxis_display,value
0,KG,gov_net_interest_per_capita,2021,,10.224206961325294
0,LA,gov_net_interest_per_capita,2021,,23.558625005899348
0,LV,gov_net_interest_per_capita,2021,,160.6777777994263
0,LB,gov_net_interest_per_capita,2021,,38.287571036503046
0,LS,gov_net_interest_per_capita,2021,,15.90821730379854
0,LR,gov_net_interest_per_capita,2021,,5.984555984555983
0,LY,gov_net_interest_per_capita,2021,,0
0,LT,gov_net_interest_per_capita,2021,,117.46495357453988
0,LU,gov_net_interest_per_capita,2021,,-365.3082798875759
0,MG,gov_net_interest_per_capita,2021,,3.2792095368024614
0,MW,gov_net_interest_per_capita,2021,,23.42448063759378
0,MY,gov_net_interest_per_capita,2021,,248.9251421980057
0,MV,gov_net_interest_per_capita,2021,,354.5141479538218
0,ML,gov_net_interest_per_capita,2021,,12.079410655344937
0,MT,gov_net_interest_per_capita,2021,,385.3517056742487
0,MH,gov_net_interest_per_capita,2021,,22.727272727272727
0,MR,gov_net_interest_per_capita,2021,,18.113421132828844
0,MU,gov_net_interest_per_capita,2021,,247.96748923940788
0,MX,gov_net_interest_per_capita,2021,,381.07486339805945
0,FM,gov_net_interest_per_capita,2021,,10.41666666666664
0,MD,gov_net_interest_per_capita,2021,,42.44263253946147
0,MN,gov_net_interest_per_capita,2021,,86.24591180063885
0,ME,gov_net_interest_per_capita,2021,,223.00706357214935
0,MA,gov_net_interest_per_capita,2021,,83.07620421088212
0,MZ,gov_net_interest_per_capita,2021,,13.380957045466364
0,MM,gov_net_interest_per_capita,2021,,25.472918561421224
0,NAM,gov_net_interest_per_capita,2021,,206.8938869665513
0,NP,gov_net_interest_per_capita,2021,,9.352305505152724
0,NL,gov_net_interest_per_capita,2021,,202.70587924057557
0,NZ,gov_net_interest_per_capita,2021,,367.40039967493584
0,NI,gov_net_interest_per_capita,2021,,25.843800491162376
0,NE,gov_net_interest_per_capita,2021,,6.7234190719903575
0,NG,gov_net_interest_per_capita,2021,,50.06488555789646
0,MK,gov_net_interest_per_capita,2021,,84.3327803084587
0,NO,gov_net_interest_per_capita,2021,,-1139.958824649062
0,OM,gov_net_interest_per_capita,2021,,429.98416170307166
0,PK,gov_net_interest_per_capita,2021,,77.0979234571362
0,PA,gov_net_interest_per_capita,2021,,293.2902928291445
0,PG,gov_net_interest_per_capita,2021,,54.40119982785369
0,PY,gov_net_interest_per_capita,2021,,59.88882505595075
0,PE,gov_net_interest_per_capita,2021,,88.84209713259946
0,PH,gov_net_interest_per_capita,2021,,64.52391802120125
0,PL,gov_net_interest_per_capita,2021,,199.2717547653074
0,PT,gov_net_interest_per_capita,2021,,566.8753476020863
0,QA,gov_net_interest_per_capita,2021,,1157.5842167552382
0,RO,gov_net_interest_per_capita,2021,,218.2731946477083
0,RU,gov_net_interest_per_capita,2021,,42.09290136873769
0,RW,gov_net_interest_per_capita,2021,,15.533464633765014
0,KN,gov_net_interest_per_capita,2021,,185.28904227782573
0,LC,gov_net_interest_per_capita,2021,,351.92230676812176
0,VC,gov_net_interest_per_capita,2021,,183.47009429811968
0,ST,gov_net_interest_per_capita,2021,,4.9863405334118065
0,SA,gov_net_interest_per_capita,2021,,63.955203905659125
0,SN,gov_net_interest_per_capita,2021,,32.147967955633334
0,RS,gov_net_interest_per_capita,2021,,159.29959552697846
0,SC,gov_net_interest_per_capita,2021,,432.60699606499736
0,SL,gov_net_interest_per_capita,2021,,14.566133679971829
0,SG,gov_net_interest_per_capita,2021,,-466.8795303641024
0,SK,gov_net_interest_per_capita,2021,,194.43545950937036
0,SI,gov_net_interest_per_capita,2021,,328.8477982473055
0,SB,gov_net_interest_per_capita,2021,,4.670145084307257
0,ZA,gov_net_interest_per_capita,2021,,294.0314051651643
0,SS,gov_net_interest_per_capita,2021,,1.275630890074215
0,ES,gov_net_interest_per_capita,2021,,597.9759933446234
0,LK,gov_net_interest_per_capita,2021,,238.0635543987132
0,SD,gov_net_interest_per_capita,2021,,0.31935041829177013
0,SR,gov_net_interest_per_capita,2021,,256.8520183988687
0,SE,gov_net_interest_per_capita,2021,,-56.8146945761197
0,CH,gov_net_interest_per_capita,2021,,129.36944892036016
0,TJ,gov_net_interest_per_capita,2021,,8.008731301275935
0,TZ,gov_net_interest_per_capita,2021,,19.549626961565743
0,TH,gov_net_interest_per_capita,2021,,90.273220807089
0,TL,gov_net_interest_per_capita,2021,,8.861812487766693
0,TG,gov_net_interest_per_capita,2021,,20.82375041877224
0,TO,gov_net_interest_per_capita,2021,,17.586529466791394
0,TT,gov_net_interest_per_capita,2021,,517.4864984091381
0,TN,gov_net_interest_per_capita,2021,,109.98576471213464
0,TR,gov_net_interest_per_capita,2021,,161.6044273561183
0,TV,gov_net_interest_per_capita,2021,,-136.36363636363637
0,UG,gov_net_interest_per_capita,2021,,29.480804488627797
0,UA,gov_net_interest_per_capita,2021,,138.57750530467536
0,AE,gov_net_interest_per_capita,2021,,130.93404310331977
0,GB,gov_net_interest_per_capita,2021,,1034.5113399771385
0,US,gov_net_interest_per_capita,2021,,1618.6019919959074
0,UY,gov_net_interest_per_capita,2021,,341.8335394869049
0,UZ,gov_net_interest_per_capita,2021,,-4.51811826853202
0,VU,gov_net_interest_per_capita,2021,,28.54786552382277
0,VE,gov_net_interest_per_capita,2021,,1.0865080241741534
0,VN,gov_net_interest_per_capita,2021,,45.05091445873009
0,YE,gov_net_interest_per_capita,2021,,6.797459388038931
0,ZM,gov_net_interest_per_capita,2021,,69.03053304818322
0,ZW,gov_net_interest_per_capita,2021,,9.748363950799558
1,AF,gov_net_interest_per_capita,2022,,0.03553049681738424
0,AL,gov_net_interest_per_capita,2022,,123.38206063294191
0,DZ,gov_net_interest_per_capita,2022,,60.68273466656526
0,AO,gov_net_interest_per_capita,2022,,137.96590560774612
0,AG,gov_net_interest_per_capita,2022,,432.7646418244859
0,AR,gov_net_interest_per_capita,2022,,288.9088293865334
0,AM,gov_net_interest_per_capita,2022,,153.68091471851568
0,AU,gov_net_interest_per_capita,2022,,589.2497169896377
0,AT,gov_net_interest_per_capita,2022,,378.6821776416802
0,AZ,gov_net_interest_per_capita,2022,,36.94364230260808
0,BS,gov_net_interest_per_capita,2022,,1380.952380952381
0,BH,gov_net_interest_per_capita,2022,,1269.421366332029
0,BD,gov_net_interest_per_capita,2022,,53.4795242361384
0,BB,gov_net_interest_per_capita,2022,,949.9083034614812
0,BY,gov_net_interest_per_capita,2022,,114.53164121123145
0,BE,gov_net_interest_per_capita,2022,,638.6030720300057
0,BZ,gov_net_interest_per_capita,2022,,110.8793115713531
0,BJ,gov_net_interest_per_capita,2022,,21.4749601073999
0,BT,gov_net_interest_per_capita,2022,,56.63224487719607
0,BO,gov_net_interest_per_capita,2022,,60.13726972536035
0,BA,gov_net_interest_per_capita,2022,,43.51623947270928
0,BW,gov_net_interest_per_capita,2022,,49.092413650101605
0,BR,gov_net_interest_per_capita,2022,,496.4052349241554
0,BN,gov_net_interest_per_capita,2022,,0
0,BG,gov_net_interest_per_capita,2022,,-1.337068979832576
0,BF,gov_net_interest_per_capita,2022,,16.201602354670698
0,BI,gov_net_interest_per_capita,2022,,8.028612248361009
0,CV,gov_net_interest_per_capita,2022,,88.46393972872761
0,KH,gov_net_interest_per_capita,2022,,6.205485150556201
0,CM,gov_net_interest_per_capita,2022,,12.125972548893994
0,CA,gov_net_interest_per_capita,2022,,-201.4326575756016
0,CF,gov_net_interest_per_capita,2022,,1.9908923296413377
0,TD,gov_net_interest_per_capita,2022,,10.771517675072005
0,CL,gov_net_interest_per_capita,2022,,72.84375441367985
0,CN,gov_net_interest_per_capita,2022,,119.3618730640806
0,CO,gov_net_interest_per_capita,2022,,255.1622498267945
0,KM,gov_net_interest_per_capita,2022,,2.544363159995194
0,CG,gov_net_interest_per_capita,2022,,59.26180042796033
0,CR,gov_net_interest_per_capita,2022,,645.4582602072254
0,CI,gov_net_interest_per_capita,2022,,51.569832647205374
0,HR,gov_net_interest_per_capita,2022,,225.4784051912318
0,CY,gov_net_interest_per_capita,2022,,447.1769143237667
0,CZ,gov_net_interest_per_capita,2022,,148.99812606833913
0,CD,gov_net_interest_per_capita,2022,,2.439088094100235
0,DK,gov_net_interest_per_capita,2022,,-189.5895223819062
0,DJ,gov_net_interest_per_capita,2022,,26.20212565272147
0,DM,gov_net_interest_per_capita,2022,,250.0823994726434
0,DO,gov_net_interest_per_capita,2022,,305.0630982985307
0,EC,gov_net_interest_per_capita,2022,,27.71298456070199
0,EG,gov_net_interest_per_capita,2022,,284.7427316054613
0,SV,gov_net_interest_per_capita,2022,,235.479797979798
0,GQ,gov_net_interest_per_capita,2022,,93.2212107598983
0,EE,gov_net_interest_per_capita,2022,,7.8122492799796674
0,SZ,gov_net_interest_per_capita,2022,,92.8178728093144
0,ET,gov_net_interest_per_capita,2022,,7.149153791630436
0,FJ,gov_net_interest_per_capita,2022,,184.29214054931188
0,FI,gov_net_interest_per_capita,2022,,-33.62222691784608
0,FR,gov_net_interest_per_capita,2022,,772.1987053021996
0,GA,gov_net_interest_per_capita,2022,,243.57566281145233
0,GM,gov_net_interest_per_capita,2022,,17.968164366289855
0,GE,gov_net_interest_per_capita,2022,,70.74018453865745
0,DE,gov_net_interest_per_capita,2022,,262.5951329841996
0,GH,gov_net_interest_per_capita,2022,,168.59283681995367
0,GR,gov_net_interest_per_capita,2022,,519.1827419674545
0,GD,gov_net_interest_per_capita,2022,,172.12241129138638
0,GT,gov_net_interest_per_capita,2022,,84.98437889508511
0,GN,gov_net_interest_per_capita,2022,,12.440968035728934
0,GW,gov_net_interest_per_capita,2022,,12.332081239423417
0,GY,gov_net_interest_per_capita,2022,,54.24637397157994
0,HT,gov_net_interest_per_capita,2022,,4.998264440411784
0,HN,gov_net_interest_per_capita,2022,,30.705607069902975
0,HU,gov_net_interest_per_capita,2022,,416.7185906646838
0,IS,gov_net_interest_per_capita,2022,,2391.5494442290906
0,IN,gov_net_interest_per_capita,2022,,116.50751514497814
0,ID,gov_net_interest_per_capita,2022,,94.65414996763003
0,IR,gov_net_interest_per_capita,2022,,34.05872712070601
0,IQ,gov_net_interest_per_capita,2022,,31.15818486173934
0,IE,gov_net_interest_per_capita,2022,,635.4678919743401
0,IL,gov_net_interest_per_capita,2022,,1740.57240105276
0,IT,gov_net_interest_per_capita,2022,,1415.1178520486094
0,JM,gov_net_interest_per_capita,2022,,357.6947502953811
0,JP,gov_net_interest_per_capita,2022,,138.0518831632265
0,JO,gov_net_interest_per_capita,2022,,184.20860769596783
0,KZ,gov_net_interest_per_capita,2022,,82.0368003123262
0,KE,gov_net_interest_per_capita,2022,,99.09516777267632
0,KI,gov_net_interest_per_capita,2022,,0
0,KR,gov_net_interest_per_capita,2022,,-82.7022285401415
0,KW,gov_net_interest_per_capita,2022,,-5575.689777280878
0,KG,gov_net_interest_per_capita,2022,,18.58304979598682
0,LA,gov_net_interest_per_capita,2022,,29.974541737253464
0,LV,gov_net_interest_per_capita,2022,,110.66798518516372
1,LB,gov_net_interest_per_capita,2022,,18.937154029206525
0,LS,gov_net_interest_per_capita,2022,,19.250149824236903
0,LR,gov_net_interest_per_capita,2022,,7.163053722902923
0,LY,gov_net_interest_per_capita,2022,,0
0,LT,gov_net_interest_per_capita,2022,,84.33971099427464
0,LU,gov_net_interest_per_capita,2022,,-361.0957080226345
0,MG,gov_net_interest_per_capita,2022,,2.918969228914267
0,MW,gov_net_interest_per_capita,2022,,26.69852469775081
0,MY,gov_net_interest_per_capita,2022,,262.2957556959154
0,MV,gov_net_interest_per_capita,2022,,569.9029776086865
0,ML,gov_net_interest_per_capita,2022,,12.569996158880238
0,MT,gov_net_interest_per_capita,2022,,331.7533708167036
0,MH,gov_net_interest_per_capita,2022,,0
0,MR,gov_net_interest_per_capita,2022,,17.2589969263809
0,MU,gov_net_interest_per_capita,2022,,276.95344541363556
0,MX,gov_net_interest_per_capita,2022,,562.9129817808365
0,FM,gov_net_interest_per_capita,2022,,0
0,MD,gov_net_interest_per_capita,2022,,56.87420952016715
0,MN,gov_net_interest_per_capita,2022,,73.4552510872332
0,ME,gov_net_interest_per_capita,2022,,156.4957070763638
0,MA,gov_net_interest_per_capita,2022,,76.49889478511672
0,MZ,gov_net_interest_per_capita,2022,,16.832134975260836
0,MM,gov_net_interest_per_capita,2022,,30.798937238769
0,NAM,gov_net_interest_per_capita,2022,,213.9694147771102
0,NP,gov_net_interest_per_capita,2022,,11.750384724996731
0,NL,gov_net_interest_per_capita,2022,,228.4362505710536
0,NZ,gov_net_interest_per_capita,2022,,383.7969521315304
0,NI,gov_net_interest_per_capita,2022,,29.70079278240808
0,NE,gov_net_interest_per_capita,2022,,7.343851354150158
0,NG,gov_net_interest_per_capita,2022,,61.55897827101553
0,MK,gov_net_interest_per_capita,2022,,75.7180091891145
0,NO,gov_net_interest_per_capita,2022,,-1358.1556737979008
0,OM,gov_net_interest_per_capita,2022,,139.8512290656259
0,PK,gov_net_interest_per_capita,2022,,79.18032331862541
0,PA,gov_net_interest_per_capita,2022,,299.65870307167233
0,PG,gov_net_interest_per_capita,2022,,60.7913918347586
0,PY,gov_net_interest_per_capita,2022,,70.03702606445789
0,PE,gov_net_interest_per_capita,2022,,99.1757817625497
0,PH,gov_net_interest_per_capita,2022,,71.87813835735292
0,PL,gov_net_interest_per_capita,2022,,282.0246278807911
0,PT,gov_net_interest_per_capita,2022,,449.7326497129412
0,QA,gov_net_interest_per_capita,2022,,1094.0276348315726
0,RO,gov_net_interest_per_capita,2022,,319.1279274213058
0,RU,gov_net_interest_per_capita,2022,,38.1164518425659
0,RW,gov_net_interest_per_capita,2022,,18.714718787762376
0,KN,gov_net_interest_per_capita,2022,,200.54857940131907
0,LC,gov_net_interest_per_capita,2022,,378.610293652512
0,VC,gov_net_interest_per_capita,2022,,183.58146879273636
0,ST,gov_net_interest_per_capita,2022,,13.08093978519472
0,SA,gov_net_interest_per_capita,2022,,-49.72790020238393
0,SN,gov_net_interest_per_capita,2022,,34.91598316802051
0,RS,gov_net_interest_per_capita,2022,,143.85684886708518
0,SC,gov_net_interest_per_capita,2022,,412.60114163801217
0,SL,gov_net_interest_per_capita,2022,,15.68347153095582
1,SG,gov_net_interest_per_capita,2022,,-568.2275708692471
0,SK,gov_net_interest_per_capita,2022,,167.7293068795284
0,SI,gov_net_interest_per_capita,2022,,258.59234918667113
0,SB,gov_net_interest_per_capita,2022,,6.596158745819132
0,ZA,gov_net_interest_per_capita,2022,,302.6088037852826
0,SS,gov_net_interest_per_capita,2022,,1.6758969270423207
0,ES,gov_net_interest_per_capita,2022,,638.5461449884048
1,LK,gov_net_interest_per_capita,2022,,216.61559606540047
0,SD,gov_net_interest_per_capita,2022,,1.3219021824263324
0,SR,gov_net_interest_per_capita,2022,,215.126174761716
0,SE,gov_net_interest_per_capita,2022,,114.1022817387464
0,CH,gov_net_interest_per_capita,2022,,98.390732286456
0,TJ,gov_net_interest_per_capita,2022,,7.60423230177338
0,TZ,gov_net_interest_per_capita,2022,,23.00751072044198
0,TH,gov_net_interest_per_capita,2022,,92.01557905683926
0,TL,gov_net_interest_per_capita,2022,,12.951797491271186
0,TG,gov_net_interest_per_capita,2022,,22.64291778739741
0,TO,gov_net_interest_per_capita,2022,,26.279683377308707
0,TT,gov_net_interest_per_capita,2022,,515.3663816478243
0,TN,gov_net_interest_per_capita,2022,,123.83901734038132
0,TR,gov_net_interest_per_capita,2022,,133.96379380478876
0,TV,gov_net_interest_per_capita,2022,,-315.50802139037427
0,UG,gov_net_interest_per_capita,2022,,33.40118568438603
0,UA,gov_net_interest_per_capita,2022,,143.11533696057882
0,AE,gov_net_interest_per_capita,2022,,268.7335667489599
0,GB,gov_net_interest_per_capita,2022,,1705.5424505257845
0,US,gov_net_interest_per_capita,2022,,2166.8085922976356
0,UY,gov_net_interest_per_capita,2022,,401.30488340922176
0,UZ,gov_net_interest_per_capita,2022,,-1.908121539318684
0,VU,gov_net_interest_per_capita,2022,,28.179736331828728
0,VE,gov_net_interest_per_capita,2022,,6.116120678543555
0,VN,gov_net_interest_per_capita,2022,,40.71030761362693
0,YE,gov_net_interest_per_capita,2022,,7.186313537408026
0,ZM,gov_net_interest_per_capita,2022,,90.70132404396465
0,ZW,gov_net_interest_per_capita,2022,,5.7910112979761115
1,AL,gov_net_interest_per_capita,2023,,164.3313614306861
1,DZ,gov_net_interest_per_capita,2023,,64.04119107635306
1,AO,gov_net_interest_per_capita,2023,,142.58396692076346
1,AG,gov_net_interest_per_capita,2023,,319.4625585690027
1,AR,gov_net_interest_per_capita,2023,,336.400595009336
1,AM,gov_net_interest_per_capita,2023,,217.39617163610032
1,AU,gov_net_interest_per_capita,2023,,755.5851342356709
1,AT,gov_net_interest_per_capita,2023,,461.260306768832
1,AZ,gov_net_interest_per_capita,2023,,34.309690436216336
1,BS,gov_net_interest_per_capita,2023,,1418.3168316831686
1,BH,gov_net_interest_per_capita,2023,,1150.5923832533604
1,BD,gov_net_interest_per_capita,2023,,54.37272279584295
1,BB,gov_net_interest_per_capita,2023,,1212.0689655172416
1,BY,gov_net_interest_per_capita,2023,,128.47863502737755
1,BE,gov_net_interest_per_capita,2023,,801.3066670319752
1,BZ,gov_net_interest_per_capita,2023,,153.0180763112126
1,BJ,gov_net_interest_per_capita,2023,,23.111512509893785
1,BT,gov_net_interest_per_capita,2023,,64.46726666409656
1,BO,gov_net_interest_per_capita,2023,,80.22819565949942
1,BA,gov_net_interest_per_capita,2023,,69.09157375251326
1,BW,gov_net_interest_per_capita,2023,,65.74018416573053
1,BR,gov_net_interest_per_capita,2023,,635.1267284972978
1,BN,gov_net_interest_per_capita,2023,,0
1,BG,gov_net_interest_per_capita,2023,,11.648591609176586
1,BF,gov_net_interest_per_capita,2023,,20.458798349935357
1,BI,gov_net_interest_per_capita,2023,,9.21382299905001
1,CV,gov_net_interest_per_capita,2023,,95.76976984241
1,KH,gov_net_interest_per_capita,2023,,6.550101739250768
1,CM,gov_net_interest_per_capita,2023,,18.608696837051887
1,CA,gov_net_interest_per_capita,2023,,269.45151424693563
1,CF,gov_net_interest_per_capita,2023,,2.5733454016806165
1,TD,gov_net_interest_per_capita,2023,,11.630765303590271
1,CL,gov_net_interest_per_capita,2023,,56.3674290370746
1,CN,gov_net_interest_per_capita,2023,,118.30942297112855
1,CO,gov_net_interest_per_capita,2023,,266.0299342939022
1,KM,gov_net_interest_per_capita,2023,,4.2688909214487865
1,CG,gov_net_interest_per_capita,2023,,71.56870385889442
1,CR,gov_net_interest_per_capita,2023,,774.5806822315219
1,CI,gov_net_interest_per_capita,2023,,66.41207163328698
1,HR,gov_net_interest_per_capita,2023,,266.80553860957804
1,CY,gov_net_interest_per_capita,2023,,486.1889447850062
1,CZ,gov_net_interest_per_capita,2023,,253.9449306050111
1,CD,gov_net_interest_per_capita,2023,,2.2357199628243563
1,DK,gov_net_interest_per_capita,2023,,-307.3396764641976
1,DJ,gov_net_interest_per_capita,2023,,54.44189977282645
1,DM,gov_net_interest_per_capita,2023,,400.3102708786446
1,DO,gov_net_interest_per_capita,2023,,355.86350312346656
1,EC,gov_net_interest_per_capita,2023,,60.73717071033465
1,EG,gov_net_interest_per_capita,2023,,254.14757483495495
1,SV,gov_net_interest_per_capita,2023,,242.96272998899195
1,GQ,gov_net_interest_per_capita,2023,,90.67707214471908
1,EE,gov_net_interest_per_capita,2023,,80.76398446644845
1,SZ,gov_net_interest_per_capita,2023,,72.53638149600667
1,ET,gov_net_interest_per_capita,2023,,9.450274627451808
1,FJ,gov_net_interest_per_capita,2023,,221.49969104495923
1,FI,gov_net_interest_per_capita,2023,,55.98408301706405
1,FR,gov_net_interest_per_capita,2023,,774.897632634678
1,GA,gov_net_interest_per_capita,2023,,263.4900850644413
1,GM,gov_net_interest_per_capita,2023,,18.277770560293657
1,GE,gov_net_interest_per_capita,2023,,121.7165940642588
1,DE,gov_net_interest_per_capita,2023,,368.4083465945473
1,GH,gov_net_interest_per_capita,2023,,95.63416730166954
1,GR,gov_net_interest_per_capita,2023,,631.5764503175318
1,GD,gov_net_interest_per_capita,2023,,168.96914531796708
1,GT,gov_net_interest_per_capita,2023,,89.65647840941718
1,GN,gov_net_interest_per_capita,2023,,10.366352030719122
1,GW,gov_net_interest_per_capita,2023,,26.662648579930817
1,GY,gov_net_interest_per_capita,2023,,74.54164665752333
1,HT,gov_net_interest_per_capita,2023,,4.569254679293262
1,HN,gov_net_interest_per_capita,2023,,65.21472508544613
1,HU,gov_net_interest_per_capita,2023,,863.0889373650621
1,IS,gov_net_interest_per_capita,2023,,1932.60766437866
1,IN,gov_net_interest_per_capita,2023,,131.70178678339713
1,ID,gov_net_interest_per_capita,2023,,104.06408361310784
1,IR,gov_net_interest_per_capita,2023,,27.220758570954164
1,IQ,gov_net_interest_per_capita,2023,,40.43637007441093
1,IE,gov_net_interest_per_capita,2023,,645.3524954828162
1,IL,gov_net_interest_per_capita,2023,,1559.1639887067838
1,IT,gov_net_interest_per_capita,2023,,1385.9210159255651
1,JM,gov_net_interest_per_capita,2023,,399.3920428567201
1,JP,gov_net_interest_per_capita,2023,,40.90264228150862
1,JO,gov_net_interest_per_capita,2023,,206.0242611353136
1,KZ,gov_net_interest_per_capita,2023,,126.43753989349824
1,KE,gov_net_interest_per_capita,2023,,102.26855723714434
1,KI,gov_net_interest_per_capita,2023,,0
1,KR,gov_net_interest_per_capita,2023,,-50.4770101007352
1,KW,gov_net_interest_per_capita,2023,,-6163.777756626658
1,KG,gov_net_interest_per_capita,2023,,22.96676749183985
1,LA,gov_net_interest_per_capita,2023,,50.64577485575451
1,LV,gov_net_interest_per_capita,2023,,133.83181564331562
1,LS,gov_net_interest_per_capita,2023,,20.012732008102496
1,LR,gov_net_interest_per_capita,2023,,7.363770250368184
1,LY,gov_net_interest_per_capita,2023,,0
1,LT,gov_net_interest_per_capita,2023,,194.70771942303227
1,LU,gov_net_interest_per_capita,2023,,-368.162161120756
1,MG,gov_net_interest_per_capita,2023,,3.718054056619522
1,MW,gov_net_interest_per_capita,2023,,26.257761922300524
1,MY,gov_net_interest_per_capita,2023,,287.1074180393838
1,MV,gov_net_interest_per_capita,2023,,637.5172033546002
1,ML,gov_net_interest_per_capita,2023,,14.117348262252987
1,MT,gov_net_interest_per_capita,2023,,421.0542097681839
1,MH,gov_net_interest_per_capita,2023,,22.22222222222222
1,MR,gov_net_interest_per_capita,2023,,17.00730651474003
1,MU,gov_net_interest_per_capita,2023,,248.9361507553078
1,MX,gov_net_interest_per_capita,2023,,795.369424308402
1,FM,gov_net_interest_per_capita,2023,,10.526315789473683
1,MD,gov_net_interest_per_capita,2023,,124.27519216392876
1,MN,gov_net_interest_per_capita,2023,,104.01587150577546
1,ME,gov_net_interest_per_capita,2023,,217.0118207695117
1,MA,gov_net_interest_per_capita,2023,,83.47299894996243
1,MZ,gov_net_interest_per_capita,2023,,21.004850828378483
1,MM,gov_net_interest_per_capita,2023,,31.135343218271117
1,NAM,gov_net_interest_per_capita,2023,,230.3666823902113
1,NP,gov_net_interest_per_capita,2023,,17.472918693402814
1,NL,gov_net_interest_per_capita,2023,,366.1744275545409
1,NZ,gov_net_interest_per_capita,2023,,576.3321255701924
1,NI,gov_net_interest_per_capita,2023,,40.165423321100185
1,NE,gov_net_interest_per_capita,2023,,8.557568620619671
1,NG,gov_net_interest_per_capita,2023,,55.17503414026583
1,MK,gov_net_interest_per_capita,2023,,110.02355969875386
1,NO,gov_net_interest_per_capita,2023,,-3972.267994882381
1,OM,gov_net_interest_per_capita,2023,,133.97999512839178
1,PK,gov_net_interest_per_capita,2023,,99.4186186356174
1,PA,gov_net_interest_per_capita,2023,,477.2063777228835
1,PG,gov_net_interest_per_capita,2023,,62.6491811317363
1,PY,gov_net_interest_per_capita,2023,,95.80812606876351
1,PE,gov_net_interest_per_capita,2023,,116.2088098392098
1,PH,gov_net_interest_per_capita,2023,,88.46582118514856
1,PL,gov_net_interest_per_capita,2023,,398.4323695680216
1,PT,gov_net_interest_per_capita,2023,,552.802445715556
1,QA,gov_net_interest_per_capita,2023,,1031.144754630172
1,RO,gov_net_interest_per_capita,2023,,343.1849281987331
1,RU,gov_net_interest_per_capita,2023,,34.674691791412435
1,RW,gov_net_interest_per_capita,2023,,23.55921720422841
1,KN,gov_net_interest_per_capita,2023,,192.874479889043
1,LC,gov_net_interest_per_capita,2023,,443.5504381401586
1,VC,gov_net_interest_per_capita,2023,,156.86255650668457
1,ST,gov_net_interest_per_capita,2023,,21.50038633869257
1,SA,gov_net_interest_per_capita,2023,,-12.00925855764415
1,SN,gov_net_interest_per_capita,2023,,45.904440337861246
1,RS,gov_net_interest_per_capita,2023,,207.4533760076328
1,SC,gov_net_interest_per_capita,2023,,609.1108460875904
1,SL,gov_net_interest_per_capita,2023,,17.65310482176423
1,SK,gov_net_interest_per_capita,2023,,198.4265734002119
1,SI,gov_net_interest_per_capita,2023,,303.9828908818279
1,SB,gov_net_interest_per_capita,2023,,11.130771406699097
1,ZA,gov_net_interest_per_capita,2023,,304.67442982572067
1,SS,gov_net_interest_per_capita,2023,,2.520839605408024
1,ES,gov_net_interest_per_capita,2023,,619.8325023314329
1,SD,gov_net_interest_per_capita,2023,,0.235187710195331
1,SR,gov_net_interest_per_capita,2023,,166.96716810502778
1,SE,gov_net_interest_per_capita,2023,,240.32132625851176
1,CH,gov_net_interest_per_capita,2023,,111.99217865246092
1,TJ,gov_net_interest_per_capita,2023,,9.39024956943804
1,TZ,gov_net_interest_per_capita,2023,,25.90544816004693
1,TH,gov_net_interest_per_capita,2023,,87.00639562651668
1,TL,gov_net_interest_per_capita,2023,,8.497070122028788
1,TG,gov_net_interest_per_capita,2023,,25.9850603353976
1,TO,gov_net_interest_per_capita,2023,,34.107560405300084
1,TT,gov_net_interest_per_capita,2023,,587.8169184650345
1,TN,gov_net_interest_per_capita,2023,,153.7194626717312
1,TR,gov_net_interest_per_capita,2023,,236.9319175687233
1,TV,gov_net_interest_per_capita,2023,,-359.76789168278526
1,UG,gov_net_interest_per_capita,2023,,36.66171945836865
1,UA,gov_net_interest_per_capita,2023,,208.660614234422
1,AE,gov_net_interest_per_capita,2023,,336.5471202516088
1,GB,gov_net_interest_per_capita,2023,,1210.8122827120558
1,US,gov_net_interest_per_capita,2023,,2463.96228385576
1,UY,gov_net_interest_per_capita,2023,,465.4043046433114
1,UZ,gov_net_interest_per_capita,2023,,8.131781567354443
1,VU,gov_net_interest_per_capita,2023,,32.27164984570434
1,VE,gov_net_interest_per_capita,2023,,7.478790474346349
1,VN,gov_net_interest_per_capita,2023,,40.879858898982235
1,YE,gov_net_interest_per_capita,2023,,5.7555716533196195
1,ZM,gov_net_interest_per_capita,2023,,96.67533288598632
1,ZW,gov_net_interest_per_capita,2023,,3.7954871789636706
1,CU,gov_net_interest_per_capita,2030,,NA
1,NR,gov_net_interest_per_capita,2030,,NA
1,PW,gov_net_interest_per_capita,2030,,NA
1,WS,gov_net_interest_per_capita,2030,,NA
1,SO,gov_net_interest_per_capita,2030,,NA
1,TM,gov_net_interest_per_capita,2030,,NA
0,AF,gov_net_interest_perc_revenues,2010,,5.368276718495343e-4
0,AL,gov_net_interest_perc_revenues,2010,,0.12974773353126273
0,DZ,gov_net_interest_perc_revenues,2010,,0.00744140393023375
0,AO,gov_net_interest_perc_revenues,2010,,0.02716925252390388
0,AG,gov_net_interest_perc_revenues,2010,,0.09406657018813316
0,AR,gov_net_interest_perc_revenues,2010,,0.02674696844471471
0,AM,gov_net_interest_perc_revenues,2010,,0.04111301619380819
0,AU,gov_net_interest_perc_revenues,2010,,0.00736922559821722
0,AT,gov_net_interest_perc_revenues,2010,,0.04858865193732929
0,AZ,gov_net_interest_perc_revenues,2010,,1.0285949393127853e-4
