latest_year,id,indicator,year,xaxis_display,value
0,CA,gov_debt_to_gdp_perc,2014,,0.8575499999999999
0,CA,gov_debt_to_gdp_perc,2015,,0.92283
0,CA,gov_debt_to_gdp_perc,2016,,0.92478
0,CA,gov_debt_to_gdp_perc,2017,,0.90989
0,CA,gov_debt_to_gdp_perc,2018,,0.90756
0,CA,gov_debt_to_gdp_perc,2019,,0.9011
0,CA,gov_debt_to_gdp_perc,2020,,1.18064
0,CA,gov_debt_to_gdp_perc,2021,,1.1260599999999998
0,CA,gov_debt_to_gdp_perc,2022,,1.03541
0,CA,gov_debt_to_gdp_perc,2023,,1.05071
0,CA,gov_debt_to_gdp_perc,2024,,1.10019
1,CA,gov_debt_to_gdp_perc,2025,,1.13506
0,CH,gov_debt_to_gdp_perc,2010,,0.40699
0,CH,gov_debt_to_gdp_perc,2011,,0.41237
0,CH,gov_debt_to_gdp_perc,2012,,0.41857
0,CH,gov_debt_to_gdp_perc,2013,,0.41222
0,CH,gov_debt_to_gdp_perc,2014,,0.41244
0,CH,gov_debt_to_gdp_perc,2015,,0.4144
0,CH,gov_debt_to_gdp_perc,2016,,0.40302
0,CH,gov_debt_to_gdp_perc,2017,,0.41081
0,CH,gov_debt_to_gdp_perc,2018,,0.38962
0,CH,gov_debt_to_gdp_perc,2019,,0.38831
0,CH,gov_debt_to_gdp_perc,2020,,0.42383
0,CH,gov_debt_to_gdp_perc,2021,,0.39742
0,CH,gov_debt_to_gdp_perc,2022,,0.35899000000000003
0,CH,gov_debt_to_gdp_perc,2023,,0.37271
0,CH,gov_debt_to_gdp_perc,2024,,0.40493
1,CH,gov_debt_to_gdp_perc,2025,,0.39418
0,CL,gov_debt_to_gdp_perc,2010,,0.08607
0,CL,gov_debt_to_gdp_perc,2011,,0.11127
0,CL,gov_debt_to_gdp_perc,2012,,0.11939
0,CL,gov_debt_to_gdp_perc,2013,,0.12784
0,CL,gov_debt_to_gdp_perc,2014,,0.1502
0,CL,gov_debt_to_gdp_perc,2015,,0.17375
0,CL,gov_debt_to_gdp_perc,2016,,0.21101
0,CL,gov_debt_to_gdp_perc,2017,,0.23652
0,CL,gov_debt_to_gdp_perc,2018,,0.25798
0,CL,gov_debt_to_gdp_perc,2019,,0.2833
0,CL,gov_debt_to_gdp_perc,2020,,0.32380000000000003
0,CL,gov_debt_to_gdp_perc,2021,,0.36448
0,CL,gov_debt_to_gdp_perc,2022,,0.37907
0,CL,gov_debt_to_gdp_perc,2023,,0.39415
0,CL,gov_debt_to_gdp_perc,2024,,0.4165
1,CL,gov_debt_to_gdp_perc,2025,,0.41774
0,CN,gov_debt_to_gdp_perc,2010,,0.33343000000000006
0,CN,gov_debt_to_gdp_perc,2011,,0.33183999999999997
0,CN,gov_debt_to_gdp_perc,2012,,0.33825000000000005
0,CN,gov_debt_to_gdp_perc,2013,,0.36438
0,CN,gov_debt_to_gdp_perc,2014,,0.39308
0,CN,gov_debt_to_gdp_perc,2015,,0.40782
0,CN,gov_debt_to_gdp_perc,2016,,0.50033
0,CN,gov_debt_to_gdp_perc,2017,,0.53891
0,CN,gov_debt_to_gdp_perc,2018,,0.55875
0,CN,gov_debt_to_gdp_perc,2019,,0.59838
0,CN,gov_debt_to_gdp_perc,2020,,0.70134
0,CN,gov_debt_to_gdp_perc,2021,,0.72131
0,CN,gov_debt_to_gdp_perc,2022,,0.77294
0,CN,gov_debt_to_gdp_perc,2023,,0.84084
0,CN,gov_debt_to_gdp_perc,2024,,0.90421
1,CN,gov_debt_to_gdp_perc,2025,,0.99238
0,CI,gov_debt_to_gdp_perc,2010,,0.45612
0,CI,gov_debt_to_gdp_perc,2011,,0.50028
0,CI,gov_debt_to_gdp_perc,2012,,0.24693
0,CI,gov_debt_to_gdp_perc,2013,,0.24624
0,CI,gov_debt_to_gdp_perc,2014,,0.2671
0,CI,gov_debt_to_gdp_perc,2015,,0.29172
0,CI,gov_debt_to_gdp_perc,2016,,0.31118
0,CI,gov_debt_to_gdp_perc,2017,,0.32594999999999996
0,CI,gov_debt_to_gdp_perc,2018,,0.35317
0,CI,gov_debt_to_gdp_perc,2019,,0.37216
0,CI,gov_debt_to_gdp_perc,2020,,0.4631499999999999
0,CI,gov_debt_to_gdp_perc,2021,,0.50165
0,CI,gov_debt_to_gdp_perc,2022,,0.56035
0,CI,gov_debt_to_gdp_perc,2023,,0.56701
0,CI,gov_debt_to_gdp_perc,2024,,0.5945900000000001
1,CI,gov_debt_to_gdp_perc,2025,,0.56322
0,CM,gov_debt_to_gdp_perc,2010,,0.13989
0,CM,gov_debt_to_gdp_perc,2011,,0.15864
0,CM,gov_debt_to_gdp_perc,2012,,0.14874
0,CM,gov_debt_to_gdp_perc,2013,,0.17472
0,CM,gov_debt_to_gdp_perc,2014,,0.20707
0,CM,gov_debt_to_gdp_perc,2015,,0.31620000000000004
0,CM,gov_debt_to_gdp_perc,2016,,0.32108
0,CM,gov_debt_to_gdp_perc,2017,,0.36539
0,CM,gov_debt_to_gdp_perc,2018,,0.38335
0,CM,gov_debt_to_gdp_perc,2019,,0.41597
0,CM,gov_debt_to_gdp_perc,2020,,0.44892
0,CM,gov_debt_to_gdp_perc,2021,,0.47154
0,CM,gov_debt_to_gdp_perc,2022,,0.45579
0,CM,gov_debt_to_gdp_perc,2023,,0.43559
0,CM,gov_debt_to_gdp_perc,2024,,0.43413
1,CM,gov_debt_to_gdp_perc,2025,,0.40359
0,CD,gov_debt_to_gdp_perc,2010,,0.31796
0,CD,gov_debt_to_gdp_perc,2011,,0.07814
0,CD,gov_debt_to_gdp_perc,2012,,0.07583999999999999
0,CD,gov_debt_to_gdp_perc,2013,,0.08259999999999999
0,CD,gov_debt_to_gdp_perc,2014,,0.08741
0,CD,gov_debt_to_gdp_perc,2015,,0.10212
0,CD,gov_debt_to_gdp_perc,2016,,0.1058
0,CD,gov_debt_to_gdp_perc,2017,,0.08421
0,CD,gov_debt_to_gdp_perc,2018,,0.09191
0,CD,gov_debt_to_gdp_perc,2019,,0.09721
0,CD,gov_debt_to_gdp_perc,2020,,0.11551
0,CD,gov_debt_to_gdp_perc,2021,,0.13967000000000002
0,CD,gov_debt_to_gdp_perc,2022,,0.1465
0,CD,gov_debt_to_gdp_perc,2023,,0.15685000000000002
0,CD,gov_debt_to_gdp_perc,2024,,0.15841
1,CD,gov_debt_to_gdp_perc,2025,,0.20206
0,CG,gov_debt_to_gdp_perc,2010,,0.43487
0,CG,gov_debt_to_gdp_perc,2011,,0.3439
0,CG,gov_debt_to_gdp_perc,2012,,0.30198
0,CG,gov_debt_to_gdp_perc,2013,,0.33936999999999995
0,CG,gov_debt_to_gdp_perc,2014,,0.42323
0,CG,gov_debt_to_gdp_perc,2015,,0.7418399999999999
0,CG,gov_debt_to_gdp_perc,2016,,0.84453
0,CG,gov_debt_to_gdp_perc,2017,,0.88479
0,CG,gov_debt_to_gdp_perc,2018,,0.71223
0,CG,gov_debt_to_gdp_perc,2019,,0.77605
0,CG,gov_debt_to_gdp_perc,2020,,1.02514
0,CG,gov_debt_to_gdp_perc,2021,,0.97764
0,CG,gov_debt_to_gdp_perc,2022,,0.93515
0,CG,gov_debt_to_gdp_perc,2023,,1.02909
0,CG,gov_debt_to_gdp_perc,2024,,0.98028
1,CG,gov_debt_to_gdp_perc,2025,,0.9684
0,CO,gov_debt_to_gdp_perc,2010,,0.36497
0,CO,gov_debt_to_gdp_perc,2011,,0.35783000000000004
0,CO,gov_debt_to_gdp_perc,2012,,0.33966999999999997
0,CO,gov_debt_to_gdp_perc,2013,,0.37592
0,CO,gov_debt_to_gdp_perc,2014,,0.43319
0,CO,gov_debt_to_gdp_perc,2015,,0.50375
0,CO,gov_debt_to_gdp_perc,2016,,0.49904
0,CO,gov_debt_to_gdp_perc,2017,,0.49449
0,CO,gov_debt_to_gdp_perc,2018,,0.51761
0,CO,gov_debt_to_gdp_perc,2019,,0.50971
0,CO,gov_debt_to_gdp_perc,2020,,0.65274
0,CO,gov_debt_to_gdp_perc,2021,,0.64417
0,CO,gov_debt_to_gdp_perc,2022,,0.613
0,CO,gov_debt_to_gdp_perc,2023,,0.55364
0,CO,gov_debt_to_gdp_perc,2024,,0.6100800000000001
1,CO,gov_debt_to_gdp_perc,2025,,0.59868
0,KM,gov_debt_to_gdp_perc,2010,,0.30146999999999996
0,KM,gov_debt_to_gdp_perc,2011,,0.27562000000000003
0,KM,gov_debt_to_gdp_perc,2012,,0.24956
0,KM,gov_debt_to_gdp_perc,2013,,0.10464
0,KM,gov_debt_to_gdp_perc,2014,,0.11997
0,KM,gov_debt_to_gdp_perc,2015,,0.13606
0,KM,gov_debt_to_gdp_perc,2016,,0.15710000000000002
0,KM,gov_debt_to_gdp_perc,2017,,0.19443
0,KM,gov_debt_to_gdp_perc,2018,,0.175
0,KM,gov_debt_to_gdp_perc,2019,,0.22393
0,KM,gov_debt_to_gdp_perc,2020,,0.25506
0,KM,gov_debt_to_gdp_perc,2021,,0.27885000000000004
0,KM,gov_debt_to_gdp_perc,2022,,0.30191
0,KM,gov_debt_to_gdp_perc,2023,,0.31473
0,KM,gov_debt_to_gdp_perc,2024,,0.29996
1,KM,gov_debt_to_gdp_perc,2025,,0.29469999999999996
0,CV,gov_debt_to_gdp_perc,2010,,0.6615099999999999
0,CV,gov_debt_to_gdp_perc,2011,,0.7156
0,CV,gov_debt_to_gdp_perc,2012,,0.8293699999999999
0,CV,gov_debt_to_gdp_perc,2013,,0.93523
0,CV,gov_debt_to_gdp_perc,2014,,1.05696
0,CV,gov_debt_to_gdp_perc,2015,,1.15745
0,CV,gov_debt_to_gdp_perc,2016,,1.15632
0,CV,gov_debt_to_gdp_perc,2017,,1.12994
0,CV,gov_debt_to_gdp_perc,2018,,1.12282
0,CV,gov_debt_to_gdp_perc,2019,,1.09761
0,CV,gov_debt_to_gdp_perc,2020,,1.49097
0,CV,gov_debt_to_gdp_perc,2021,,1.49522
0,CV,gov_debt_to_gdp_perc,2022,,1.27599
0,CV,gov_debt_to_gdp_perc,2023,,1.17491
0,CV,gov_debt_to_gdp_perc,2024,,1.12847
1,CV,gov_debt_to_gdp_perc,2025,,1.00995
0,CR,gov_debt_to_gdp_perc,2010,,0.2809
0,CR,gov_debt_to_gdp_perc,2011,,0.29513
0,CR,gov_debt_to_gdp_perc,2012,,0.33741
0,CR,gov_debt_to_gdp_perc,2013,,0.35076
0,CR,gov_debt_to_gdp_perc,2014,,0.37436
0,CR,gov_debt_to_gdp_perc,2015,,0.39786
0,CR,gov_debt_to_gdp_perc,2016,,0.4405599999999999
0,CR,gov_debt_to_gdp_perc,2017,,0.47064
0,CR,gov_debt_to_gdp_perc,2018,,0.51717
0,CR,gov_debt_to_gdp_perc,2019,,0.56138
0,CR,gov_debt_to_gdp_perc,2020,,0.66474
0,CR,gov_debt_to_gdp_perc,2021,,0.6698000000000001
0,CR,gov_debt_to_gdp_perc,2022,,0.61426
0,CR,gov_debt_to_gdp_perc,2023,,0.60411
0,CR,gov_debt_to_gdp_perc,2024,,0.5891
1,CR,gov_debt_to_gdp_perc,2025,,0.60412
0,CY,gov_debt_to_gdp_perc,2010,,0.5534
0,CY,gov_debt_to_gdp_perc,2011,,0.64806
0,CY,gov_debt_to_gdp_perc,2012,,0.7915099999999999
0,CY,gov_debt_to_gdp_perc,2013,,1.02652
0,CY,gov_debt_to_gdp_perc,2014,,1.1299
0,CY,gov_debt_to_gdp_perc,2015,,1.11554
0,CY,gov_debt_to_gdp_perc,2016,,1.06809
0,CY,gov_debt_to_gdp_perc,2017,,0.96375
0,CY,gov_debt_to_gdp_perc,2018,,1.00658
0,CY,gov_debt_to_gdp_perc,2019,,0.92293
0,CY,gov_debt_to_gdp_perc,2020,,1.13602
0,CY,gov_debt_to_gdp_perc,2021,,0.96482
0,CY,gov_debt_to_gdp_perc,2022,,0.8032699999999999
0,CY,gov_debt_to_gdp_perc,2023,,0.71136
0,CY,gov_debt_to_gdp_perc,2024,,0.62836
1,CY,gov_debt_to_gdp_perc,2025,,0.55301
0,CZ,gov_debt_to_gdp_perc,2010,,0.3670000000000001
0,CZ,gov_debt_to_gdp_perc,2011,,0.39402
0,CZ,gov_debt_to_gdp_perc,2012,,0.43835
0,CZ,gov_debt_to_gdp_perc,2013,,0.44141
0,CZ,gov_debt_to_gdp_perc,2014,,0.41546
0,CZ,gov_debt_to_gdp_perc,2015,,0.39469
0,CZ,gov_debt_to_gdp_perc,2016,,0.36232
0,CZ,gov_debt_to_gdp_perc,2017,,0.33781999999999995
0,CZ,gov_debt_to_gdp_perc,2018,,0.31678
0,CZ,gov_debt_to_gdp_perc,2019,,0.29552
0,CZ,gov_debt_to_gdp_perc,2020,,0.3688300000000001
0,CZ,gov_debt_to_gdp_perc,2021,,0.40692
0,CZ,gov_debt_to_gdp_perc,2022,,0.4252
0,CZ,gov_debt_to_gdp_perc,2023,,0.42223
0,CZ,gov_debt_to_gdp_perc,2024,,0.43291
1,CZ,gov_debt_to_gdp_perc,2025,,0.44619
0,DE,gov_debt_to_gdp_perc,2010,,0.8103400000000001
0,DE,gov_debt_to_gdp_perc,2011,,0.78484
0,DE,gov_debt_to_gdp_perc,2012,,0.7983499999999999
0,DE,gov_debt_to_gdp_perc,2013,,0.77457
0,DE,gov_debt_to_gdp_perc,2014,,0.7453799999999999
0,DE,gov_debt_to_gdp_perc,2015,,0.71184
0,DE,gov_debt_to_gdp_perc,2016,,0.68301
0,DE,gov_debt_to_gdp_perc,2017,,0.63988
0,DE,gov_debt_to_gdp_perc,2018,,0.60758
0,DE,gov_debt_to_gdp_perc,2019,,0.58684
0,DE,gov_debt_to_gdp_perc,2020,,0.68042
0,DE,gov_debt_to_gdp_perc,2021,,0.67938
0,DE,gov_debt_to_gdp_perc,2022,,0.64397
0,DE,gov_debt_to_gdp_perc,2023,,0.62346
0,DE,gov_debt_to_gdp_perc,2024,,0.62227
1,DE,gov_debt_to_gdp_perc,2025,,0.6293
0,DJ,gov_debt_to_gdp_perc,2010,,0.27884
0,DJ,gov_debt_to_gdp_perc,2011,,0.25682
0,DJ,gov_debt_to_gdp_perc,2012,,0.2505
0,DJ,gov_debt_to_gdp_perc,2013,,0.24573
0,DJ,gov_debt_to_gdp_perc,2014,,0.26856
0,DJ,gov_debt_to_gdp_perc,2015,,0.4026
0,DJ,gov_debt_to_gdp_perc,2016,,0.45923
0,DJ,gov_debt_to_gdp_perc,2017,,0.4799
0,DJ,gov_debt_to_gdp_perc,2018,,0.47462
0,DJ,gov_debt_to_gdp_perc,2019,,0.41125
0,DJ,gov_debt_to_gdp_perc,2020,,0.42058
0,DJ,gov_debt_to_gdp_perc,2021,,0.40278
0,DJ,gov_debt_to_gdp_perc,2022,,0.38298
0,DJ,gov_debt_to_gdp_perc,2023,,0.35607
0,DJ,gov_debt_to_gdp_perc,2024,,0.33957
1,DJ,gov_debt_to_gdp_perc,2025,,0.32132
0,DM,gov_debt_to_gdp_perc,2010,,0.6682899999999999
0,DM,gov_debt_to_gdp_perc,2011,,0.6968099999999999
0,DM,gov_debt_to_gdp_perc,2012,,0.73107
0,DM,gov_debt_to_gdp_perc,2013,,0.7392700000000001
0,DM,gov_debt_to_gdp_perc,2014,,0.71344
0,DM,gov_debt_to_gdp_perc,2015,,0.6817799999999999
0,DM,gov_debt_to_gdp_perc,2016,,0.7689100000000001
0,DM,gov_debt_to_gdp_perc,2017,,0.84195
0,DM,gov_debt_to_gdp_perc,2018,,0.8570699999999999
0,DM,gov_debt_to_gdp_perc,2019,,0.9779
0,DM,gov_debt_to_gdp_perc,2020,,1.18382
0,DM,gov_debt_to_gdp_perc,2021,,1.16252
0,DM,gov_debt_to_gdp_perc,2022,,1.09997
0,DM,gov_debt_to_gdp_perc,2023,,1.01258
0,DM,gov_debt_to_gdp_perc,2024,,1.08234
1,DM,gov_debt_to_gdp_perc,2025,,1.02605
0,DK,gov_debt_to_gdp_perc,2010,,0.46123
0,DK,gov_debt_to_gdp_perc,2011,,0.49986
0,DK,gov_debt_to_gdp_perc,2012,,0.48711
0,DK,gov_debt_to_gdp_perc,2013,,0.4777
0,DK,gov_debt_to_gdp_perc,2014,,0.48712000000000005
0,DK,gov_debt_to_gdp_perc,2015,,0.4454999999999999
0,DK,gov_debt_to_gdp_perc,2016,,0.41692
0,DK,gov_debt_to_gdp_perc,2017,,0.40153
0,DK,gov_debt_to_gdp_perc,2018,,0.38539
0,DK,gov_debt_to_gdp_perc,2019,,0.38335
0,DK,gov_debt_to_gdp_perc,2020,,0.45197
0,DK,gov_debt_to_gdp_perc,2021,,0.39628
0,DK,gov_debt_to_gdp_perc,2022,,0.33315
0,DK,gov_debt_to_gdp_perc,2023,,0.32964
0,DK,gov_debt_to_gdp_perc,2024,,0.30544
1,DK,gov_debt_to_gdp_perc,2025,,0.27533
0,DO,gov_debt_to_gdp_perc,2010,,0.37352
0,DO,gov_debt_to_gdp_perc,2011,,0.39108
0,DO,gov_debt_to_gdp_perc,2012,,0.42404
0,DO,gov_debt_to_gdp_perc,2013,,0.4680899999999999
0,DO,gov_debt_to_gdp_perc,2014,,0.45022
0,DO,gov_debt_to_gdp_perc,2015,,0.44812
0,DO,gov_debt_to_gdp_perc,2016,,0.46685
0,DO,gov_debt_to_gdp_perc,2017,,0.4948
0,DO,gov_debt_to_gdp_perc,2018,,0.50798
0,DO,gov_debt_to_gdp_perc,2019,,0.53456
0,DO,gov_debt_to_gdp_perc,2020,,0.71812
0,DO,gov_debt_to_gdp_perc,2021,,0.6282099999999999
0,DO,gov_debt_to_gdp_perc,2022,,0.59578
0,DO,gov_debt_to_gdp_perc,2023,,0.60511
0,DO,gov_debt_to_gdp_perc,2024,,0.58792
1,DO,gov_debt_to_gdp_perc,2025,,0.59004
0,DZ,gov_debt_to_gdp_perc,2010,,0.09513
0,DZ,gov_debt_to_gdp_perc,2011,,0.08478
0,DZ,gov_debt_to_gdp_perc,2012,,0.08583
0,DZ,gov_debt_to_gdp_perc,2013,,0.06478
0,DZ,gov_debt_to_gdp_perc,2014,,0.06853
0,DZ,gov_debt_to_gdp_perc,2015,,0.07731
0,DZ,gov_debt_to_gdp_perc,2016,,0.18094
0,DZ,gov_debt_to_gdp_perc,2017,,0.24015
0,DZ,gov_debt_to_gdp_perc,2018,,0.34493
0,DZ,gov_debt_to_gdp_perc,2019,,0.40882
0,DZ,gov_debt_to_gdp_perc,2020,,0.45967
0,DZ,gov_debt_to_gdp_perc,2021,,0.55145
0,DZ,gov_debt_to_gdp_perc,2022,,0.48068
0,DZ,gov_debt_to_gdp_perc,2023,,0.47655
0,DZ,gov_debt_to_gdp_perc,2024,,0.48069
1,DZ,gov_debt_to_gdp_perc,2025,,0.5410900000000001
0,EC,gov_debt_to_gdp_perc,2010,,0.18436
0,EC,gov_debt_to_gdp_perc,2011,,0.18607
0,EC,gov_debt_to_gdp_perc,2012,,0.19341
0,EC,gov_debt_to_gdp_perc,2013,,0.23426
0,EC,gov_debt_to_gdp_perc,2014,,0.28163
0,EC,gov_debt_to_gdp_perc,2015,,0.36438
0,EC,gov_debt_to_gdp_perc,2016,,0.46066
0,EC,gov_debt_to_gdp_perc,2017,,0.47391
0,EC,gov_debt_to_gdp_perc,2018,,0.4950500000000001
0,EC,gov_debt_to_gdp_perc,2019,,0.52064
0,EC,gov_debt_to_gdp_perc,2020,,0.63551
0,EC,gov_debt_to_gdp_perc,2021,,0.61756
0,EC,gov_debt_to_gdp_perc,2022,,0.57203
0,EC,gov_debt_to_gdp_perc,2023,,0.54491
0,EC,gov_debt_to_gdp_perc,2024,,0.54134
1,EC,gov_debt_to_gdp_perc,2025,,0.54416
0,EG,gov_debt_to_gdp_perc,2010,,0.6959000000000001
0,EG,gov_debt_to_gdp_perc,2011,,0.7283
0,EG,gov_debt_to_gdp_perc,2012,,0.6986199999999999
0,EG,gov_debt_to_gdp_perc,2013,,0.7981199999999999
0,EG,gov_debt_to_gdp_perc,2014,,0.8087399999999999
0,EG,gov_debt_to_gdp_perc,2015,,0.8375400000000001
0,EG,gov_debt_to_gdp_perc,2016,,0.91586
0,EG,gov_debt_to_gdp_perc,2017,,0.978
0,EG,gov_debt_to_gdp_perc,2018,,0.87949
0,EG,gov_debt_to_gdp_perc,2019,,0.80092
0,EG,gov_debt_to_gdp_perc,2020,,0.86222
0,EG,gov_debt_to_gdp_perc,2021,,0.8990300000000001
0,EG,gov_debt_to_gdp_perc,2022,,0.88534
0,EG,gov_debt_to_gdp_perc,2023,,0.9593
0,EG,gov_debt_to_gdp_perc,2024,,0.90926
1,EG,gov_debt_to_gdp_perc,2025,,0.8683299999999999
0,ER,gov_debt_to_gdp_perc,2010,,2.0178700000000003
0,ER,gov_debt_to_gdp_perc,2011,,1.71569
0,ER,gov_debt_to_gdp_perc,2012,,1.71577
0,ER,gov_debt_to_gdp_perc,2013,,2.32428
0,ER,gov_debt_to_gdp_perc,2014,,2.04483
0,ER,gov_debt_to_gdp_perc,2015,,2.71409
0,ER,gov_debt_to_gdp_perc,2016,,2.51228
0,ER,gov_debt_to_gdp_perc,2017,,2.9038600000000003
0,ER,gov_debt_to_gdp_perc,2018,,2.6709199999999997
1,ER,gov_debt_to_gdp_perc,2019,,2.6039299999999996
0,ES,gov_debt_to_gdp_perc,2010,,0.60266
0,ES,gov_debt_to_gdp_perc,2011,,0.69528
0,ES,gov_debt_to_gdp_perc,2012,,0.8956000000000001
0,ES,gov_debt_to_gdp_perc,2013,,1
0,ES,gov_debt_to_gdp_perc,2014,,1.04418
0,ES,gov_debt_to_gdp_perc,2015,,1.02442
0,ES,gov_debt_to_gdp_perc,2016,,1.01967
0,ES,gov_debt_to_gdp_perc,2017,,1.01144
0,ES,gov_debt_to_gdp_perc,2018,,0.99718
0,ES,gov_debt_to_gdp_perc,2019,,0.97579
0,ES,gov_debt_to_gdp_perc,2020,,1.19179
0,ES,gov_debt_to_gdp_perc,2021,,1.15594
0,ES,gov_debt_to_gdp_perc,2022,,1.09226
0,ES,gov_debt_to_gdp_perc,2023,,1.05074
0,ES,gov_debt_to_gdp_perc,2024,,1.01648
1,ES,gov_debt_to_gdp_perc,2025,,1.0043300000000002
0,EE,gov_debt_to_gdp_perc,2010,,0.0799
0,EE,gov_debt_to_gdp_perc,2011,,0.07597000000000001
0,EE,gov_debt_to_gdp_perc,2012,,0.11147
0,EE,gov_debt_to_gdp_perc,2013,,0.11435
0,EE,gov_debt_to_gdp_perc,2014,,0.11563
0,EE,gov_debt_to_gdp_perc,2015,,0.1079
0,EE,gov_debt_to_gdp_perc,2016,,0.10239
0,EE,gov_debt_to_gdp_perc,2017,,0.09434
0,EE,gov_debt_to_gdp_perc,2018,,0.08506999999999999
0,EE,gov_debt_to_gdp_perc,2019,,0.09047
0,EE,gov_debt_to_gdp_perc,2020,,0.19098
0,EE,gov_debt_to_gdp_perc,2021,,0.18425
0,EE,gov_debt_to_gdp_perc,2022,,0.19187
0,EE,gov_debt_to_gdp_perc,2023,,0.20171
0,EE,gov_debt_to_gdp_perc,2024,,0.23472
1,EE,gov_debt_to_gdp_perc,2025,,0.24188
0,ET,gov_debt_to_gdp_perc,2010,,0.39436
0,ET,gov_debt_to_gdp_perc,2011,,0.44565
0,ET,gov_debt_to_gdp_perc,2012,,0.39358
0,ET,gov_debt_to_gdp_perc,2013,,0.44104
0,ET,gov_debt_to_gdp_perc,2014,,0.44152
0,ET,gov_debt_to_gdp_perc,2015,,0.50743
0,ET,gov_debt_to_gdp_perc,2016,,0.51803
0,ET,gov_debt_to_gdp_perc,2017,,0.5527799999999999
0,ET,gov_debt_to_gdp_perc,2018,,0.58449
0,ET,gov_debt_to_gdp_perc,2019,,0.54699
0,ET,gov_debt_to_gdp_perc,2020,,0.53249
0,ET,gov_debt_to_gdp_perc,2021,,0.53784
0,ET,gov_debt_to_gdp_perc,2022,,0.46945
0,ET,gov_debt_to_gdp_perc,2023,,0.38735
0,ET,gov_debt_to_gdp_perc,2024,,0.33382
1,ET,gov_debt_to_gdp_perc,2025,,0.43081
0,FI,gov_debt_to_gdp_perc,2010,,0.50113
0,FI,gov_debt_to_gdp_perc,2011,,0.52024
0,FI,gov_debt_to_gdp_perc,2012,,0.57856
0,FI,gov_debt_to_gdp_perc,2013,,0.60812
0,FI,gov_debt_to_gdp_perc,2014,,0.64813
0,FI,gov_debt_to_gdp_perc,2015,,0.6876399999999999
0,FI,gov_debt_to_gdp_perc,2016,,0.68649
0,FI,gov_debt_to_gdp_perc,2017,,0.66581
0,FI,gov_debt_to_gdp_perc,2018,,0.65278
0,FI,gov_debt_to_gdp_perc,2019,,0.6532800000000001
0,FI,gov_debt_to_gdp_perc,2020,,0.7531699999999999
0,FI,gov_debt_to_gdp_perc,2021,,0.73126
0,FI,gov_debt_to_gdp_perc,2022,,0.73964
0,FI,gov_debt_to_gdp_perc,2023,,0.77039
0,FI,gov_debt_to_gdp_perc,2024,,0.82447
1,FI,gov_debt_to_gdp_perc,2025,,0.8929600000000001
0,FJ,gov_debt_to_gdp_perc,2010,,0.53355
0,FJ,gov_debt_to_gdp_perc,2011,,0.50977
0,FJ,gov_debt_to_gdp_perc,2012,,0.48625
0,FJ,gov_debt_to_gdp_perc,2013,,0.47399
0,FJ,gov_debt_to_gdp_perc,2014,,0.46207
0,FJ,gov_debt_to_gdp_perc,2015,,0.44275
0,FJ,gov_debt_to_gdp_perc,2016,,0.44556
0,FJ,gov_debt_to_gdp_perc,2017,,0.43427
0,FJ,gov_debt_to_gdp_perc,2018,,0.45768
0,FJ,gov_debt_to_gdp_perc,2019,,0.49484
0,FJ,gov_debt_to_gdp_perc,2020,,0.6580800000000001
0,FJ,gov_debt_to_gdp_perc,2021,,0.8665600000000001
0,FJ,gov_debt_to_gdp_perc,2022,,0.91494
0,FJ,gov_debt_to_gdp_perc,2023,,0.82926
0,FJ,gov_debt_to_gdp_perc,2024,,0.79109
1,FJ,gov_debt_to_gdp_perc,2025,,0.7869499999999999
0,FR,gov_debt_to_gdp_perc,2010,,0.86279
0,FR,gov_debt_to_gdp_perc,2011,,0.88748
0,FR,gov_debt_to_gdp_perc,2012,,0.9174
0,FR,gov_debt_to_gdp_perc,2013,,0.9456
0,FR,gov_debt_to_gdp_perc,2014,,0.96163
0,FR,gov_debt_to_gdp_perc,2015,,0.96979
0,FR,gov_debt_to_gdp_perc,2016,,0.98149
0,FR,gov_debt_to_gdp_perc,2017,,0.98762
0,FR,gov_debt_to_gdp_perc,2018,,0.98528
0,FR,gov_debt_to_gdp_perc,2019,,0.98158
0,FR,gov_debt_to_gdp_perc,2020,,1.1490900000000002
0,FR,gov_debt_to_gdp_perc,2021,,1.12786
0,FR,gov_debt_to_gdp_perc,2022,,1.11364
0,FR,gov_debt_to_gdp_perc,2023,,1.09646
0,FR,gov_debt_to_gdp_perc,2024,,1.13171
1,FR,gov_debt_to_gdp_perc,2025,,1.15992
0,FM,gov_debt_to_gdp_perc,2010,,0.29369
0,FM,gov_debt_to_gdp_perc,2011,,0.28599
0,FM,gov_debt_to_gdp_perc,2012,,0.27291
0,FM,gov_debt_to_gdp_perc,2013,,0.27941
0,FM,gov_debt_to_gdp_perc,2014,,0.2837
0,FM,gov_debt_to_gdp_perc,2015,,0.25969000000000003
0,FM,gov_debt_to_gdp_perc,2016,,0.24573
0,FM,gov_debt_to_gdp_perc,2017,,0.23922999999999997
0,FM,gov_debt_to_gdp_perc,2018,,0.21041
0,FM,gov_debt_to_gdp_perc,2019,,0.19846
0,FM,gov_debt_to_gdp_perc,2020,,0.2148
0,FM,gov_debt_to_gdp_perc,2021,,0.16956
0,FM,gov_debt_to_gdp_perc,2022,,0.151
0,FM,gov_debt_to_gdp_perc,2023,,0.12754
0,FM,gov_debt_to_gdp_perc,2024,,0.10413
